resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,workout_type,average_cadence,average_watts,kilojoules,device_watts
2,Coimbra - Drills (Run.nrg),569.6,269,280,0.0,Run,Run,10118470722,2023-10-28T12:05:07Z,2023-10-28T13:05:07Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,0,2,0,1,0,False,False,False,False,everyone,False,g12972664,"[40.206980584189296, -8.43347660265863]","[40.2096001803875, -8.436417393386364]",2.118,4.949,True,145.0,169.0,False,True,23.3,22.6,10838716077,10838716077,garmin_ping_301846787821,False,0,0,False,106289827,1,a10118470722,s|ktFfdnr@gA`BQP[f@KHQXgAvAZi@z@kAf@q@aDpEON_@Tm@v@[VsCrC,2,0.0,77.8,,,
2,Coimbra - Easy Run,2613.1,900,964,8.7,Run,Run,10118470291,2023-10-28T11:47:27Z,2023-10-28T12:47:27Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,0,3,0,1,0,False,False,False,False,everyone,False,g12972664,"[40.20951594226062, -8.436320582404733]","[40.20604960620403, -8.43236449174583]",2.903,3.528,True,148.5,169.0,False,True,27.7,21.1,10838715590,10838715590,garmin_ping_301846776765,False,0,0,False,106289827,1,a10118470291,mlltF`vnr@eAx@IDQBkApA}@r@]^gDfCmGdF_CdB{ArAQZZpBGRCB_APK?a@Ia@QUc@c@kA{AyCq@}AOg@F_@NIp@M^S~@eAZc@xA_BlB{A`EyCfA_AjAu@nB}A|@y@jA}@pAwApAaAzGkG`BgBf@q@l@cAfCiEVm@Ts@Rc@VHnApAxDbD\^ELc@b@qAtBSVST,2,0.0,82.9,,,
2,Coimbra - Recovery Run,3430.3,1415,1466,9.6,Run,Run,10118469570,2023-10-27T17:06:15Z,2023-10-27T18:06:15Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,0,1,0,3,0,False,False,False,False,everyone,False,g14885487,"[40.20753580145538, -8.436408676207066]","[40.20772506482899, -8.436527280136943]",2.424,3.369,True,132.6,145.0,False,True,26.1,20.6,10838714848,10838714848,garmin_ping_301846760027,False,0,0,False,106289827,1,a10118469570,a`ltFpvnr@a@ZG@AAg@aAOKk@eBIm@NUt@w@bAwAFOOUCOjDyEnHwJb@GP@HMTB`A`A^l@^Ll@?jAs@`@Y\[d@UhAq@TG~C{BFWACCKc@s@UIq@z@q@p@wAdBw@p@CFH^GZs@d@UVs@^KB_@?_@ISGe@[a@]SYa@YG?SZDBi@?g@t@u@~@{A|BoAdB]\mBnC_BvBuAbBa@\aAhAyAtAmFdEk@b@eBzAmBrAaBpAaBzAk@`@FEEBn@m@zAiAl@k@vEwDvBaBxBmBdDyCXQXb@FAZ_@NCZNTd@j@fBRf@LG,2,,82.1,,,
2,Coimbra - Fartlek On Off,6874.7,2008,2012,14.5,Run,Run,10109518242,2023-10-26T18:14:01Z,2023-10-26T19:14:01Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,1,4,0,3,0,False,False,False,False,everyone,False,g12972664,"[40.182986967265606, -8.402934204787016]","[40.183356273919344, -8.402373790740967]",3.424,5.028,True,170.2,189.0,False,True,35.7,27.0,10829349746,10829349746,garmin_ping_301566844457,False,1,0,False,106289827,1,a10109518242,sfgtFjehr@NnBR|A^rDL~BTxIDzHIxDItBa@rGi@xFSbAKxAQjA}AnH{AhFe@dAb@kANo@l@cBPo@~@uERuAd@kBb@mDVeEHa@LgEFk@DiBB[PoE@sEMiAAeBGsACwCQwCAcA]wCAm@QgAI_@|@xGT`DHhBHjBJdF@tDCrFM`BAbAK`DSxB_AnGQpBY~AU|Am@zCWl@]jBQj@g@vAm@tAu@~Am@`AUd@_@f@Wf@UVQJUd@a@\w@bA_@^aAt@u@d@e@TOB_AXWJnCeAvA}@t@m@pAoAzAqBhAiBd@{@bByDb@qAdA}DHm@|@iE^cEPs@PwAJkBX_DCgA@i@Lm@F{@DmAN_AHeBCmABeBA[?q@QqE?g@EiB?i@Gs@@QKuBWaDSuBSgB]qB}@mEc@qCQo@A[o@mDIo@e@{By@sCMWMEGNBVR^Np@X|B@TxBtKb@`Cd@tC,2,0.0,84.7,,,
2,Coimbra - Easy Run,2010.0,703,706,0.0,Run,Run,10109516687,2023-10-26T17:59:59Z,2023-10-26T18:59:59Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,0,3,0,2,0,False,False,False,False,everyone,False,g12972664,"[40.182912619784474, -8.403066890314221]","[40.18294530920684, -8.403463438153267]",2.859,3.17,True,149.3,159.0,False,True,30.4,27.6,10829348137,10829348137,garmin_ping_301566795846,False,0,0,False,106289827,1,a10109516687,efgtFdfhr@@\r@~GFz@TxEHzBDxDA|B@dAE|@@nBMlCGnBO`BEr@IbA[xC[fCOxA{@dF^eCZwCVcDHa@FqAVkBHiAVgCCw@?m@NiCFyDCeBK{@UeFK_GSmCCq@U_C,2,0.0,83.7,,,
2,Coimbra Running,1000.6,366,368,2.0,Run,Run,10098096661,2023-10-24T17:56:57Z,2023-10-24T18:56:57Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,0,4,0,1,0,False,False,False,False,everyone,False,g11816667,"[40.18294665031135, -8.40308390557766]","[40.18357026390731, -8.402803866192698]",2.734,3.153,True,154.3,161.0,False,True,33.0,30.4,10817483365,10817483365,garmin_ping_301219712954,False,0,0,False,106289827,1,a10098096661,kfgtFhfhr@Gq@Sw@kAuGw@gDSeBMe@Eg@Mk@kAiFQk@Ye@IIEDCH?R\lA`@zCfBjJNd@XhBTdAf@xCE\OFUD,2,0.0,81.7,,,
2,Coimbra - Threshold Run (R,2431.3,606,606,2.7,Run,Run,10097617983,2023-10-24T17:44:53Z,2023-10-24T18:44:53Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,1,3,0,2,0,False,False,False,False,everyone,False,g11816667,"[40.1829734724015, -8.402871508151293]","[40.18261003307998, -8.405081732198596]",4.012,4.819,True,183.7,190.0,False,True,31.4,28.6,10816989789,10816989789,garmin_ping_301209152925,False,0,0,False,106289827,1,a10097617983,qfgtF~dhr@n@xF^hFRzEH|DDvIS|GMjC[bEy@dHcA~Fm@rCo@|Bq@lBsAbDdBiEl@iBzAmGXqBP{@^{DTkB?[J_AZ{EL}DFq@FoBBwDAqCCm@@u@KgBKkDIaB,2,0.0,86.6,,,
2,Coimbra - Hills (45s) (6),2356.3,812,848,85.1,Run,Run,10097617321,2023-10-24T17:27:32Z,2023-10-24T18:27:32Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,0,3,0,1,0,False,False,False,False,everyone,False,g11816667,"[40.18336113542318, -8.402710407972336]","[40.18384711816907, -8.4029246494174]",2.902,5.282,True,157.3,187.0,False,True,48.5,30.7,10816989115,10816989115,garmin_ping_301209139669,False,0,0,False,106289827,1,a10097617321,_igtF~chr@_@Pi@NeAd@qA`@iBd@bBs@~@WbA_@dAUZKIFiA\YLa@Ju@Zg@Pw@Nm@RhBs@n@Od@SZE`Bm@LCcCt@o@Xy@XgBf@f@W`AUn@W^Gl@W\IrAa@?@{@TyBz@qCx@NK\KhBk@d@SrAc@PCXSFBCA?B@BAA}Aj@eFzAdCw@b@InCeAHE?EA?@BBC?HWNqBf@sC~@oA\xAi@d@ItC{@,2,3.0,79.9,,,
2,Coimbra - Threshold Run (R,2230.0,601,601,0.0,Run,Run,10097324449,2023-10-24T17:10:49Z,2023-10-24T18:10:49Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,0,4,0,1,0,False,False,False,False,everyone,False,g11816667,"[40.182950757443905, -8.403069069609046]","[40.18287364393473, -8.403670974075794]",3.71,4.264,True,177.1,184.0,False,True,30.4,28.1,10816688839,10816688839,garmin_ping_301203464028,False,0,0,False,106289827,1,a10097324449,mfgtFdfhr@r@pGVvDHrBJhDFhGChFSpFC|@QfD_@hE[rBQbBc@dCy@pEYpASp@AFnAuFn@iDRyAx@yI^aG?i@LgBCqBBq@AuABa@C{DOmGMeD]iFIs@Cm@,2,0.0,86.4,,,
2,Coimbra - Hills (45s) (6),2450.7,790,804,87.9,Run,Run,10097323737,2023-10-24T16:55:51Z,2023-10-24T17:55:51Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,0,4,0,1,0,False,False,False,False,everyone,False,g11816667,"[40.18331553786993, -8.402646789327264]","[40.18362348899245, -8.402850301936269]",3.102,5.068,True,166.1,185.0,False,True,48.6,30.6,10816688083,10816688083,garmin_ping_301203452015,False,0,0,False,106289827,1,a10097323737,uhgtFpchr@IJMF_DbA_@PgD`Al@Yp@Sn@Wf@KzDoAB@CB_ATsAb@e@RcCx@SDhAe@hA[j@Wd@Ib@QhA[AB_@LuDjAkCr@f@Un@Wn@QNAv@W`AWjA]D?eBh@cDhAq@J_@Jj@Wl@SzA]xC}@HAgA\{DtAsA^p@_@nAe@x@Q^Qf@K`AYVK?ACD_A\oDlAy@\i@J~Ao@hAW\O`A[RE@@,2,0.0,80.9,,,
2,Coimbra - Easy Run,2032.8,734,734,0.0,Run,Run,10097078835,2023-10-24T16:34:47Z,2023-10-24T17:34:47Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,0,4,0,1,0,False,False,False,False,everyone,False,g11816667,"[40.18295008689165, -8.402843931689858]","[40.182848582044244, -8.403297225013375]",2.769,3.015,True,150.2,157.0,False,True,30.4,28.6,10816435348,10816435348,garmin_ping_301198707048,False,0,0,False,106289827,1,a10097078835,mfgtFxdhr@RfBNx@T~CL|@TjDJjBJdE@jDAnDGhDc@`IUhC_AfJs@|Db@wCt@aGn@}GHkBF}CPmEGeLUsJK}AQkB[gC,2,0.0,82.4,,,
2,Coimbra - Recovery Run,6902.1,2690,2701,15.3,Run,Run,10091534930,2023-10-23T17:09:39Z,2023-10-23T18:09:39Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,0,6,0,3,0,False,False,False,False,everyone,False,g14885487,"[40.22241527214646, -8.441922878846526]","[40.22275960072875, -8.444195045158267]",2.566,4.012,True,145.7,165.0,False,True,22.9,16.9,10810686949,10810686949,garmin_ping_301040354782,False,0,0,False,106289827,1,a10091534930,a}ntF`yor@z@]v@S~Eu@PGnAm@\Y\O`C}A\QfA[jAg@lA]`AUpAa@bCcA`@SXE\QJBDHRHNv@r@vAJX_BsCWUKQC?_Ah@WRy@^gAZe@H{@VqFbBk@Ru@b@wAjAa@Tc@f@a@RI?oAVgDb@kAV}E`B}@PWL_@f@Il@Cr@Kr@En@QNKEAG`A~@L\ZxA~@`DVf@b@DHJZfCJZf@pDRXRGLQHi@X]d@[RKf@MvAs@vAUTIr@]h@IBDp@pDKlAKb@ILKh@G~AE\UbAQtAC\Ih@AXETO~BQf@MtBIZMlA]xBQxAIdB_@nBw@fGOr@EHDu@Lm@j@mF`@eB?kAJm@@i@P_AJiAHUNsA`@{DBiAPk@LuALa@F_@RoBPwABc@H[Fk@H]DyAEc@EqAI]UKSBm@j@c@PEDOFc@BmAd@c@JsAd@[ZGl@IXOHSEk@aBMe@SyAM_@Ia@OsAo@OQ]UkASk@O{@a@wAIi@I{@G}@Ai@Fy@Li@X]NGr@OfAYr@UXOdCy@zB]d@OxBa@`@UTQVILQv@i@jBaA|@_@hKkDdAc@ZSTI_Bz@c@PCDEbASL[@]FqAb@MHoBxA_CvAeAz@u@h@sAt@[NmAT[JsAPk@Jm@R_@V]Zy@z@i@bAM\Kd@EX@f@Mt@,2,,81.6,,,
2,Coimbra - Long Run Progressive,18010.1,5905,6158,39.0,Run,Run,10082527703,2023-10-22T07:46:56Z,2023-10-22T08:46:56Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,5,6,2,2,0,False,False,False,False,everyone,False,g14885487,"[40.22303335368633, -8.445502119138837]","[40.22299110889435, -8.445435063913465]",3.05,4.942,True,158.5,182.0,False,True,28.4,16.3,10801258302,10801258302,garmin_ping_300802940376,False,2,0,False,106289827,1,a10082527703,}`otFlopr@FHVbCx@fF?bAUz@Wf@IpASf@Eh@[jAMpAeAvCc@tBAzBEtAa@vFE`B?n@RhCArAP|@C\XnB?l@Fn@J\FhAFxBXxD?fCLr@N~EFh@CXJhCEVPtDAhAJ|@F|AEJ?dAPxAZrAx@vAv@bApCzBdBbBTZh@d@`@JlAkADSIs@]wASa@Ge@AkAWiAAaCS_BSw@a@uCCgBMqAi@iBGa@_AgDDgA?cDEk@AoEGeABuCCQ?aENoAHmCRmAPc@ZqCAm@n@_EJuAN[PkBb@aBB[NWDk@H[CiAHY?YToAXq@RKCeA@m@RyBEeCHc@H?]mBLy@AUGOYOy@Um@KyAC_B]aBBOF}ACwANw@e@uA}F_@sCCkCL_@^c@bEmAfAi@vAi@rEo@rAc@h@s@fBaAfDkAl@e@bAc@f@EbF}Az@a@NSdAAl@N~ApCf@hAh@|@|@hBp@XtA_@OkBMWXk@pAiAVKrBsAj@y@b@WbCyBfAu@jBcBhBkAvBcB|AqA|FkGrAkBzAeBvCeErFcH@OEGyEoEGi@y@gA@Wz@wAj@o@dCqBh@OpAs@bBmA~@g@jAw@l@q@\Mb@]vCcBLWVSVEVD~Ak@`@W|BgB`@a@TGzAkAxAmAHOeANeFrAcBh@cAn@ARn@tB|@nE\lArAfHx@bDCHc@{@_@eAMGSR]b@oDnDd@t@Hb@KX_FxDyD`Bo@Jg@Cc@M{CkCIn@ORmN~Qs@jAwA`B}BzBeDrCwH~FcGbFyCrB_CtBAZXfBMVmALu@YiDkH_AsAmAG]XaCdAwC`A}Cx@yB|@o@\yAnA}Az@aCj@gEr@iDpA{B`@k@r@Gd@?bCXlBxAdGVf@f@PFJfArICtBmBrHm@~Ao@|BIv@_@lKSlBC`ABlBDbATvBH|Bn@xHTdFh@bW\~KJdANp@~@zBvErEfDzCPDbAgAJe@Ck@Gq@]sAa@kEe@cDMeDi@cE@eAGu@k@{BCa@m@cCCwAO{@MwACiCDu@AuCJqA?sJJ[D{@\_Bf@_Fj@wDBsAVsATsBBqA\yDVkA`@sDLw@Nm@TmB@mBC_ASiBD{@Mm@Da@SsBIWC}BP[xByBbDiCR[`@Uz@{@NU\mAdDiFFk@E[y@C]NkEvCu@n@s@ZMP_BdAiCpA]LsBXgA^]@gAl@wAvASZa@`BMPGREz@Oj@KtA@nAA|@,2,0.0,83.6,,,
2,Coimbra - Easy Run,10597.9,3935,4038,17.6,Run,Run,10073788440,2023-10-20T17:16:29Z,2023-10-20T18:16:29Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,0,8,0,4,0,False,False,False,False,everyone,False,g14885487,"[40.206684870645404, -8.435829570516944]","[40.20600786432624, -8.435275694355369]",2.693,3.686,True,150.1,160.0,False,True,27.7,16.9,10792149132,10792149132,garmin_ping_300545337261,False,0,0,False,106289827,1,a10073788440,wzktF|rnr@_@XW`@GF_@@k@d@E?GCUZ]NSPIOEAIBGAKQg@mA_@oAGGE@QLILMDS]GCEBW^wDdDeAx@cBtA]T}CjCkGtEqC`Ci@\g@d@QRTnAFl@ENC@oAPWC[QuBqEi@{@_AoBMEKQQM{@`@O@w@j@c@RuBn@}Cx@}Ah@}@^}A|@_Ap@_@RYXg@^g@P{B^oANqATkE`Bi@Pm@Hc@R]h@Gn@?pBPbBj@jBJh@Vz@j@tAHLZJL?DDFfAr@|EHt@Rd@PDBCNUDc@Vg@ZUd@M~BgAZIVA|@SZMVYXOJDDHH`@Bn@T`B?TKt@UjAS|AOf@KzAMv@C\W`BCr@c@jCO|A]hCUrCKl@CtAYpAKt@UtC[hBMf@C`@AbDGp@B`BO|C?^Dj@BhAAhANbA@j@DN?p@FVBt@Fn@b@dAPj@Dl@Zp@Hf@Z|BCb@Lz@RrDXzBDv@Ll@LjBHZTpAFh@Lf@F`@@jAMd@s@~@SDMMGCWQ]]uAiAQ[o@g@OQqBcBaA_Ak@eAOgAEm@OiHI}@Bs@IeA?kAI{CIyBE}CQmEGaEKgBIc@Iq@Am@O[IwA[gD@QMuC?kBXoEDuAFc@DeCJcB@i@RoANk@fA}Ch@gB`@}AHSH{@Fg@@sAQyAO_@WgAMc@Ic@Au@Ga@o@MOSMe@g@oCGs@_@qAOyB?}@@s@Ra@^[bBi@xDwAdAWnCc@`AWn@MbAq@jDsB|@a@f@SzAg@z@Oj@SVC^Qz@UhAg@hAk@x@[t@ABHBGL@EXPMd@k@z@sAv@aAXc@|BmB`@Uf@e@pA{@PQpA_Al@k@tCyBfB{AlA}@tEoExAoA`B}A~CiDp@cAJMzAuCNK\w@\e@FQLm@Na@LEH@^Tf@d@`BhBxBpBJPQ^g@n@Yb@o@v@yAzB_@`@}A~BHRDN?PRh@HFB?p@m@fBsAxA}@NETB`@TX\Tp@F~@Gj@Qp@Ub@WZcAx@]Ri@T,2,,81.5,,,
2,Cardio - Workout,0.0,868,868,0.0,Workout,Workout,10050600578,2023-10-16T18:10:51Z,2023-10-16T19:10:51Z,(GMT+01:00) Africa/Algiers,3600.0,,,Portugal,0,5,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,109.9,129.0,False,True,0.0,0.0,10768060454,10768060454,garmin_ping_299884227163,False,0,0,False,106289827,1,a10050600578,,2,,,,,
2,Coimbra - Recovery Run,4241.4,1841,1905,16.3,Run,Run,10050453336,2023-10-16T17:27:24Z,2023-10-16T18:27:24Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,3,5,0,3,0,False,False,False,False,everyone,False,g14885487,"[40.207626996561885, -8.434417555108666]","[40.205053333193064, -8.434074902907014]",2.304,2.982,True,131.2,143.0,False,True,28.4,20.4,10767909432,10767909432,garmin_ping_299880863141,False,1,0,False,106289827,1,a10050453336,s`ltFbjnr@EA?Kp@kAZYdBgCv@aAvEeGTUh@ACBJMNALDjAjA\Td@N^A\KrA{@lDoBdCcBZ[RUi@o@Q[CIDOxAoAl@o@`@[NOPYXQf@|AP`@@BFC?IKQMe@Ue@@g@Sy@Ee@s@oDa@sAKg@Ma@Gi@_@cBIq@_@{AO]h@UZIj@WxAg@xA_@bAS`AQlAMVGZKi@V{Dn@qBb@kA\qBx@wDxBgBpAiAbA[PQRQFUDYCOPw@`B[^a@Xm@n@UNa@FEZCd@SVy@`@ILE\ED{@r@a@TGZ[\c@fAEX^d@Cd@`Az@|@n@^`@pAfAZb@ELs@v@a@t@gFvGa@n@?BDNGX@NLPJl@C~AFb@Vn@XXb@LP@d@EBALm@LUz@m@|@i@`@_@Ta@D[?i@K_@OU_@Sa@?a@Ra@Xc@^{@h@}@v@Oj@?b@H`@Z`@^J^C`@I^Q\[JErAaA\g@FODW,2,,81.2,,,
2,Coimbra - Eco Meia Maratona,21143.9,6498,6513,13.0,Run,Run,10042424149,2023-10-15T09:01:42Z,2023-10-15T10:01:42Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,5,14,0,7,0,False,False,False,False,everyone,False,g12972664,"[40.22447168827057, -8.443775111809373]","[40.224586268886924, -8.44376907683909]",3.254,5.912,True,166.2,191.0,False,True,19.6,9.2,10759528653,10759528653,garmin_ping_299658254853,False,4,1,False,106289827,1,a10042424149,}iotFrdpr@O?YJa@d@CVBHXHvA}@l@UTCPVXvARh@Jv@VhAZr@Hn@ZlAJr@h@nCDj@Kn@Yb@YT]J[Ma@LiDxAq@^{Bx@e@d@Sd@c@hBQX_@A}@OeAUUHi@hAe@v@k@r@uAvBUd@[d@i@jAm@z@?HHDf@LFFBL]lDUnBM~AoAzLs@xHWfBq@tHUpBKl@KFO?wIm@YFq@|CaBpGeClKg@hBe@xBo@`Cc@nBEZCp@VjDx@xNHn@Ll@Xh@dBbCxBpDz@dAhA|Bf@v@Vf@X^p@zAnAfBFJDNEJWJuCn@c@Ns@Pw@H{AXQJ?DDZNZJN|B~ERl@Nt@Nt@|B`Rn@zFNbBBr@EjLETSPi@CwADgJ@sDF_@HXzADE^LzDIvEB~ADrAHvA?xDJxBJ`C@~DPlLPxFG|C@VJFt@DnAz@la@`@zNRrKNrFC|@c@pBkAhBuApBiDpEa@p@gA|A]`@uAtBa@b@_@HQUq@aBqAqCsHoOoAqCoCqFYi@Ya@C?u@dAcA|Ag@l@m@n@oCfByAv@W^iBhIi@bDDb@^r@h@zA~AxElC~Gn@jBpA|CRKjG{E`@WRELB@HB?jA`DxBjFrCrHfAhCj@`Bt@bBx@rBVf@\Hl@@LDbADZSR_CBEZSRLTl@f@dAr@lA~@rAd@j@~AlCVHlBaBbDeDVOFF`@v@b@jApC~FZ~@tFxLjChG`ChFfBfEhClFlCfG\p@H?@CFo@XcG^kBNgAFs@?WEm@Kw@]eEIk@UiCKmB_@mAs@qAo@{AkAgCWq@iBcEiBkEeAuBkByEOQE?eElAuAV_D~@uAZS?QUqAoC{C_Gs@}Ak@cAO[Lu@r@kDpAiHfCqMhB_Kh@gDh@_Cz@cF^eBp@}DnAsGf@}CZwAHs@F}EAoADoAD}GLiHD}IJ}GGi@UMyDTgABoD\e@@[CWOGg@m@mBCmACW{@_WOuHMaCAcAUyB@oAIyBa@yJQwICOg@yAGkBQsBEkCS_CEwB@aAMwBSqGI_EGaAK_AAwDKeAMkCA_ALqBGmCGg@EeBUiDEUUMg@E_CGyDSkBUeAAmBS}AGKCGMB}@TkBVqD^gEFiALiAPaCNoAJmARuEhAsK?o@AESQk@YSg@Jk@pAsEt@qDh@aB|@qDVi@HKdAi@zAi@pEmBd@Md@Db@UTe@Ju@I_A}@{DGaAq@mBi@oBk@qCGGe@GyAA,2,0.0,84.1,,,
2,Coimbra - Easy Run,1316.6,521,719,2.6,Run,Run,10042418592,2023-10-15T08:38:44Z,2023-10-15T09:38:44Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,0,4,0,1,0,False,False,False,False,everyone,False,g12972664,"[40.223709689453244, -8.443608060479164]","[40.2238742262125, -8.443805538117886]",2.527,3.486,True,149.0,159.0,False,True,22.3,19.4,10759522924,10759522924,garmin_ping_299658163354,False,0,0,False,106289827,1,a10042418592,ceotFpcpr@Cb@Bf@@ADJZzAr@tB?HZbAL^TLf@Hf@GT?n@KF@jAIt@?^LP?n@SZAlAUbAID@HNJd@H`ANr@Fh@AJCFOHIJU\QRU\kACUj@Mb@GNo@t@SL[MSOe@EURIDIOg@]QJw@EQ[iAaHAUMs@KGOBSKUe@iBcI,2,0.0,81.6,,,
2,Coimbra - Strides,618.4,216,216,0.0,Run,Run,10038469631,2023-10-14T17:12:13Z,2023-10-14T18:12:13Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,0,6,0,1,0,False,False,False,False,everyone,False,g12972664,"[40.222587855532765, -8.447701446712017]","[40.22266094572842, -8.447205740958452]",2.863,4.019,True,152.6,166.0,False,True,19.6,19.4,10755390152,10755390152,garmin_ping_299543378137,False,0,0,False,106289827,1,a10038469631,c~ntFd}pr@GpAU~@[~@O~@IJGd@a@zA[p@Wz@Qp@C^Jm@Fo@p@mBD[f@gBTk@N[b@uAFu@@gAOwA,2,0.0,82.9,,,
2,Coimbra - Easy Run,4260.6,1753,1884,3.2,Run,Run,10038469335,2023-10-14T16:39:12Z,2023-10-14T17:39:12Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,0,6,0,1,0,False,False,False,False,everyone,False,g12972664,"[40.22282363846898, -8.44639697112143]","[40.222628340125084, -8.447149163112044]",2.43,3.652,True,147.3,156.0,False,True,21.7,18.3,10755389839,10755389839,garmin_ping_299543371739,False,0,0,False,106289827,1,a10038469335,s_otF~tpr@Lj@TbBFt@Hh@?VSfBSbAKRMp@g@fBE`@i@|AEVUf@Mf@Q`AY~EGbBOnBAv@G~@AdA@jBHpANfBRpDJj@Fp@^zFPfGDbDPvEJxEP|DJpGFp@^tAXf@T\jBdBdAv@x@bAtAlAv@v@ZTJBANXm@^qA?gAUo@W}AMy@[iD_@mCQoBAc@Ik@IkAA{ACWY{AUg@eA{DKKEe@K}D@k@?iDBaA?cDJ}BA_DP}A?Kf@}C?c@Hu@TiAHW@{ALu@Dy@`@{CBk@RoAH[Fa@Di@H]f@cEZ{AH_AHa@R}CT{A?yAOmCWIq@Ak@P[B_@No@l@[NgB`A_@F_@RWdAY^[GI_@Cw@,2,0.0,82.0,,,
2,Core Workout,0.0,1549,1549,0.0,Workout,Workout,10032836244,2023-10-13T19:38:46Z,2023-10-13T20:38:46Z,(GMT+01:00) Africa/Algiers,3600.0,,,Portugal,0,3,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,97.3,136.0,False,True,0.0,0.0,10749528984,10749528984,garmin_ping_299398004839,False,0,0,False,106289827,1,a10032836244,,2,,,,,
2,Coimbra - Easy Run,5065.1,1913,1980,3.2,Run,Run,10026981688,2023-10-12T17:58:19Z,2023-10-12T18:58:19Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,0,5,0,1,0,False,False,False,False,everyone,False,g14885487,"[40.22307073697448, -8.445755587890744]","[40.22337676025927, -8.44510649330914]",2.648,3.554,True,144.0,156.0,False,True,21.7,18.2,10743441923,10743441923,garmin_ping_299226833249,False,0,0,False,106289827,1,a10026981688,eaotF~ppr@LTFj@PhA`@nAHl@HvAAvAGj@q@xBo@`DM`@i@tAK^Ol@SnAKv@@Tl@A@B@^QtA[nAUn@@ZCb@On@En@I|BD~BJz@R`ENlABn@NpBLbAHtARbGAx@l@rSHpENnDH~@Rx@Tj@^h@\`@r@j@v@z@\Xd@b@\Xz@dA`@XHJ`@XJN\Dj@o@Ra@Jg@E]AYa@_BWuACe@Ku@Qi@A][cBMkAOa@Aa@QsAAk@B_@Ei@CyA[_C]gAKk@Oe@MQSk@I[Ea@@QCOD}@Cm@CO?m@Ii@Be@C_@FuAAu@CSJqA?_AGc@JyAAiADsAPoBTwADa@?ULo@HcA^kBZiCAIDe@Jc@JoBVoAVkCTeBDeA\yB@UAO^wBLg@`@aE?g@EYIAc@Fq@h@AGBKLMh@a@PKH@JA@IC]ESAa@EIIE]Hq@b@]Ne@NaCj@e@Ni@VYHSZGTEVIRYDUO]y@Gg@o@iDK_A@UCGk@Mi@eAMa@YwAK{@Uk@Ki@QwAB}AD[BhANlBVvA~@xCDT,2,,83.5,,,
